product_id,sales_date,units_sold,price
prod_29,2025-09-10,38,129.07
prod_29,2025-09-11,7,12.27
prod_29,2025-09-12,46,55.54
prod_29,2025-09-13,41,142.79
prod_29,2025-09-14,33,27.08
prod_29,2025-09-15,38,147.53
prod_29,2025-09-16,39,145.21
prod_30,2025-03-21,21,119.14
prod_30,2025-03-22,28,77.68
prod_30,2025-03-23,25,126.56
prod_30,2025-03-24,37,111.31
prod_30,2025-03-25,38,80.81
prod_30,2025-03-26,31,27.38
prod_30,2025-03-27,8,134.57
prod_30,2025-03-28,14,164.15
prod_30,2025-03-29,1,17.31
prod_30,2025-03-30,21,56.42
prod_30,2025-03-31,18,28.47
prod_30,2025-04-01,49,53.85
prod_30,2025-04-02,17,129.03
prod_30,2025-04-03,11,32.59
prod_30,2025-04-04,25,17.1
prod_30,2025-04-05,42,149.72
prod_30,2025-04-06,41,69.94
prod_30,2025-04-07,25,145.66
prod_30,2025-04-08,18,81.04
prod_30,2025-04-09,48,11.88
prod_30,2025-04-10,34,146.99
prod_30,2025-04-11,34,96.2
prod_30,2025-04-12,20,67.67
prod_30,2025-04-13,4,141.49
prod_30,2025-04-14,36,44.28
prod_30,2025-04-15,35,168.6
prod_30,2025-04-16,12,114.91
prod_30,2025-04-17,42,91.67
prod_30,2025-04-18,20,115.14
prod_30,2025-04-19,27,116.38
prod_30,2025-04-20,28,168.21
prod_30,2025-04-21,7,170.71
prod_30,2025-04-22,20,155.28
prod_30,2025-04-23,19,161.97
prod_30,2025-04-24,44,110.34
prod_30,2025-04-25,4,190.21
prod_30,2025-04-26,2,178.49
prod_30,2025-04-27,45,181.43
prod_30,2025-04-28,31,59.3
prod_30,2025-04-29,41,136.17
prod_30,2025-04-30,19,98.04
prod_30,2025-05-01,15,37.14
prod_30,2025-05-02,8,34.48
prod_30,2025-05-03,6,146.63
prod_30,2025-05-04,19,170.77
prod_30,2025-05-05,47,138.48
prod_30,2025-05-06,11,193.93
prod_30,2025-05-07,24,179.39
prod_30,2025-05-08,0,173.28
prod_30,2025-05-09,45,194.57
prod_30,2025-05-10,47,180.28
prod_30,2025-05-11,22,161.85
prod_30,2025-05-12,43,38.58
prod_30,2025-05-13,45,89.15
prod_30,2025-05-14,14,184.2
prod_30,2025-05-15,32,49.11
prod_30,2025-05-16,44,71.29
prod_30,2025-05-17,3,94.56
prod_30,2025-05-18,40,14.41
prod_30,2025-05-19,11,185.43
prod_30,2025-05-20,41,181.98
prod_30,2025-05-21,37,170.02
prod_30,2025-05-22,23,102.81
prod_30,2025-05-23,15,100.1
prod_30,2025-05-24,6,111.7
prod_30,2025-05-25,6,138.98
prod_30,2025-05-26,18,181.58
prod_30,2025-05-27,5,98.44
prod_30,2025-05-28,21,74.28
prod_30,2025-05-29,15,47.17
prod_30,2025-05-30,3,134.29
prod_30,2025-05-31,24,91.36
prod_30,2025-06-01,32,173.78
prod_30,2025-06-02,6,188.16
prod_30,2025-06-03,13,48.36
prod_30,2025-06-04,45,195.36
prod_30,2025-06-05,43,24.26
prod_30,2025-06-06,19,188.01
prod_30,2025-06-07,4,130.5
prod_30,2025-06-08,0,87.46
prod_30,2025-06-09,47,106.87
prod_30,2025-06-10,6,48.96
prod_30,2025-06-11,8,195.44
prod_30,2025-06-12,21,62.87
prod_30,2025-06-13,49,160.88
prod_30,2025-06-14,21,69.45
prod_30,2025-06-15,8,106.57
prod_30,2025-06-16,35,102.15
prod_30,2025-06-17,7,52.29
prod_30,2025-06-18,29,124.71
prod_30,2025-06-19,4,150.68
prod_30,2025-06-20,22,96.72
prod_30,2025-06-21,30,137.32
prod_30,2025-06-22,31,72.56
prod_30,2025-06-23,35,133.6
prod_30,2025-06-24,4,183.95
prod_30,2025-06-25,26,182.73
prod_30,2025-06-26,42,188.22
prod_30,2025-06-27,32,31.63
prod_30,2025-06-28,43,88.51
prod_30,2025-06-29,41,41.44
prod_30,2025-06-30,12,51.28
prod_30,2025-07-01,6,32.91
prod_30,2025-07-02,34,43.33
prod_30,2025-07-03,33,15.59
prod_30,2025-07-04,34,39.43
prod_30,2025-07-05,23,129.88
prod_30,2025-07-06,49,123.37
prod_30,2025-07-07,35,193.71
prod_30,2025-07-08,10,157.84
prod_30,2025-07-09,21,113.52
prod_30,2025-07-10,36,51.18
prod_30,2025-07-11,12,152.19
prod_30,2025-07-12,38,136.73
prod_30,2025-07-13,37,128.52
prod_30,2025-07-14,29,67.13
prod_30,2025-07-15,6,96.06
prod_30,2025-07-16,25,25.21
prod_30,2025-07-17,17,18.02
prod_30,2025-07-18,46,34.94
prod_30,2025-07-19,2,57.49
prod_30,2025-07-20,44,115.13
prod_30,2025-07-21,11,36.42
prod_30,2025-07-22,26,72.84
prod_30,2025-07-23,0,130.48
prod_30,2025-07-24,36,22.87
prod_30,2025-07-25,41,46.44
prod_30,2025-07-26,16,128.75
prod_30,2025-07-27,25,59.1
prod_30,2025-07-28,0,47.66
prod_30,2025-07-29,13,56.29
prod_30,2025-07-30,11,109.13
prod_30,2025-07-31,28,173.54
prod_30,2025-08-01,27,27.02
prod_30,2025-08-02,49,173.78
prod_30,2025-08-03,17,137.4
prod_30,2025-08-04,21,28.25
prod_30,2025-08-05,28,15.37
prod_30,2025-08-06,37,36.82
prod_30,2025-08-07,19,21.73
prod_30,2025-08-08,3,122.04
prod_30,2025-08-09,36,176.58
prod_30,2025-08-10,31,21.06
prod_30,2025-08-11,26,89.05
prod_30,2025-08-12,2,45.03
prod_30,2025-08-13,2,108.18
prod_30,2025-08-14,4,80.5
prod_30,2025-08-15,31,40.7
prod_30,2025-08-16,6,118.79
prod_30,2025-08-17,47,164.15
prod_30,2025-08-18,23,44.18
prod_30,2025-08-19,27,49.67
prod_30,2025-08-20,27,36.46
prod_30,2025-08-21,36,130.01
prod_30,2025-08-22,23,11.46
prod_30,2025-08-23,47,30.27
prod_30,2025-08-24,30,76.37
prod_30,2025-08-25,6,114.54
prod_30,2025-08-26,25,120.3
prod_30,2025-08-27,14,150.94
prod_30,2025-08-28,43,77.26
prod_30,2025-08-29,16,14.07
prod_30,2025-08-30,13,65.32
prod_30,2025-08-31,44,71.05
prod_30,2025-09-01,48,174.17
prod_30,2025-09-02,3,48.61
prod_30,2025-09-03,28,35.37
prod_30,2025-09-04,33,168.39
prod_30,2025-09-05,26,112.11
prod_30,2025-09-06,39,185.98
prod_30,2025-09-07,42,163.71
prod_30,2025-09-08,14,187.24
prod_30,2025-09-09,6,39.88
prod_30,2025-09-10,9,54.37
prod_30,2025-09-11,37,195.93
prod_30,2025-09-12,1,75.39
prod_30,2025-09-13,5,35.17
prod_30,2025-09-14,26,66.58
prod_30,2025-09-15,45,149.79
prod_30,2025-09-16,49,76.38
prod_31,2025-03-21,4,125.01
prod_31,2025-03-22,44,102.71
prod_31,2025-03-23,42,85.73
prod_31,2025-03-24,12,12.84
prod_31,2025-03-25,36,110.26
prod_31,2025-03-26,13,84.96
prod_31,2025-03-27,48,102.18
prod_31,2025-03-28,10,162.15
prod_31,2025-03-29,29,73.14
prod_31,2025-03-30,15,188.14
prod_31,2025-03-31,34,133.0
prod_31,2025-04-01,3,178.44
prod_31,2025-04-02,41,172.78
prod_31,2025-04-03,8,169.54
prod_31,2025-04-04,24,151.28
prod_31,2025-04-05,8,168.29
prod_31,2025-04-06,41,198.41
prod_31,2025-04-07,10,165.47
prod_31,2025-04-08,1,43.75
prod_31,2025-04-09,4,16.32
prod_31,2025-04-10,4,194.0
prod_31,2025-04-11,6,78.46
prod_31,2025-04-12,19,96.78
prod_31,2025-04-13,19,78.79
prod_31,2025-04-14,27,165.27
prod_31,2025-04-15,38,132.51
prod_31,2025-04-16,33,86.51
prod_31,2025-04-17,28,150.1
prod_31,2025-04-18,19,28.73
prod_31,2025-04-19,0,181.47
prod_31,2025-04-20,48,88.02
prod_31,2025-04-21,6,70.71
prod_31,2025-04-22,12,44.88
prod_31,2025-04-23,16,124.36
prod_31,2025-04-24,10,110.64
prod_31,2025-04-25,38,17.85
prod_31,2025-04-26,6,182.44
prod_31,2025-04-27,24,170.14
prod_31,2025-04-28,45,18.43
prod_31,2025-04-29,27,111.02
prod_31,2025-04-30,0,190.19
prod_31,2025-05-01,48,76.49
prod_31,2025-05-02,15,27.18
prod_31,2025-05-03,39,37.52
prod_31,2025-05-04,41,198.69
prod_31,2025-05-05,7,168.28
prod_31,2025-05-06,47,77.33
prod_31,2025-05-07,19,62.94
prod_31,2025-05-08,14,65.54
prod_31,2025-05-09,35,183.44
prod_31,2025-05-10,35,82.41
prod_31,2025-05-11,47,107.75
prod_31,2025-05-12,33,189.9
prod_31,2025-05-13,12,71.13
prod_31,2025-05-14,8,99.18
prod_31,2025-05-15,0,91.8
prod_31,2025-05-16,22,50.06
prod_31,2025-05-17,23,18.17
prod_31,2025-05-18,24,198.25
prod_31,2025-05-19,2,47.91
prod_31,2025-05-20,25,115.23
prod_31,2025-05-21,43,25.73
prod_31,2025-05-22,17,184.97
prod_31,2025-05-23,12,181.6
prod_31,2025-05-24,34,187.89
prod_31,2025-05-25,32,162.53
prod_31,2025-05-26,33,166.37
prod_31,2025-05-27,48,183.73
prod_31,2025-05-28,39,60.14
prod_31,2025-05-29,30,171.83
prod_31,2025-05-30,29,23.01
prod_31,2025-05-31,33,104.94
prod_31,2025-06-01,29,66.29
prod_31,2025-06-02,14,169.7
prod_31,2025-06-03,24,62.08
prod_31,2025-06-04,31,47.78
prod_31,2025-06-05,9,185.97
prod_31,2025-06-06,45,120.29
prod_31,2025-06-07,39,195.22
prod_31,2025-06-08,31,149.48
prod_31,2025-06-09,49,50.37
prod_31,2025-06-10,10,96.38
prod_31,2025-06-11,21,179.45
prod_31,2025-06-12,0,18.87
prod_31,2025-06-13,13,43.58
prod_31,2025-06-14,22,193.46
prod_31,2025-06-15,16,165.0
prod_31,2025-06-16,21,22.93
prod_31,2025-06-17,8,82.91
prod_31,2025-06-18,20,23.14
prod_31,2025-06-19,13,25.73
prod_31,2025-06-20,35,128.38
prod_31,2025-06-21,11,117.11
prod_31,2025-06-22,21,196.26
prod_31,2025-06-23,27,42.13
prod_31,2025-06-24,26,70.13
prod_31,2025-06-25,0,190.9
prod_31,2025-06-26,41,106.98
prod_31,2025-06-27,47,123.74
prod_31,2025-06-28,1,108.4
prod_31,2025-06-29,14,194.24
prod_31,2025-06-30,20,154.53
prod_31,2025-07-01,16,19.38
prod_31,2025-07-02,38,68.46
prod_31,2025-07-03,16,183.92
prod_31,2025-07-04,16,74.34
prod_31,2025-07-05,31,187.4
prod_31,2025-07-06,1,42.56
prod_31,2025-07-07,32,186.22
prod_31,2025-07-08,11,184.37
prod_31,2025-07-09,45,126.44
prod_31,2025-07-10,40,16.5
prod_31,2025-07-11,46,182.34
prod_31,2025-07-12,48,112.02
prod_31,2025-07-13,30,171.8
prod_31,2025-07-14,47,78.78
prod_31,2025-07-15,33,182.55
prod_31,2025-07-16,49,25.18
prod_31,2025-07-17,23,131.42
prod_31,2025-07-18,29,23.79
prod_31,2025-07-19,24,105.74
prod_31,2025-07-20,8,161.37
prod_31,2025-07-21,13,60.18
prod_31,2025-07-22,14,122.6
prod_31,2025-07-23,42,37.72
prod_31,2025-07-24,41,168.07
prod_31,2025-07-25,22,52.66
prod_31,2025-07-26,19,197.4
prod_31,2025-07-27,39,28.54
prod_31,2025-07-28,21,22.95
prod_31,2025-07-29,2,184.25
prod_31,2025-07-30,36,73.52
prod_31,2025-07-31,44,60.99
prod_31,2025-08-01,42,149.22
prod_31,2025-08-02,5,159.35
prod_31,2025-08-03,30,78.2
prod_31,2025-08-04,43,133.14
prod_31,2025-08-05,43,46.33
prod_31,2025-08-06,32,10.92
prod_31,2025-08-07,31,97.39
prod_31,2025-08-08,34,147.24
prod_31,2025-08-09,40,34.44
prod_31,2025-08-10,27,165.73
prod_31,2025-08-11,35,112.1
prod_31,2025-08-12,26,48.19
prod_31,2025-08-13,12,158.97
prod_31,2025-08-14,4,111.23
prod_31,2025-08-15,40,87.28
prod_31,2025-08-16,31,23.38
prod_31,2025-08-17,34,125.91
prod_31,2025-08-18,1,112.35
prod_31,2025-08-19,37,123.44
prod_31,2025-08-20,0,11.04
prod_31,2025-08-21,14,175.35
prod_31,2025-08-22,44,161.62
prod_31,2025-08-23,20,114.36
prod_31,2025-08-24,23,28.68
prod_31,2025-08-25,42,99.8
prod_31,2025-08-26,49,122.46
prod_31,2025-08-27,48,168.28
prod_31,2025-08-28,32,110.17
prod_31,2025-08-29,10,148.54
prod_31,2025-08-30,22,36.93
prod_31,2025-08-31,10,139.56
prod_31,2025-09-01,34,55.75
prod_31,2025-09-02,20,108.57
prod_31,2025-09-03,38,63.17
prod_31,2025-09-04,3,147.95
prod_31,2025-09-05,17,130.76
prod_31,2025-09-06,23,172.9
prod_31,2025-09-07,5,115.42
prod_31,2025-09-08,6,19.1
prod_31,2025-09-09,32,160.36
prod_31,2025-09-10,10,68.2
prod_31,2025-09-11,13,176.76
prod_31,2025-09-12,27,47.07
prod_31,2025-09-13,19,167.58
prod_31,2025-09-14,23,155.92
prod_31,2025-09-15,45,96.38
prod_31,2025-09-16,21,172.85
prod_32,2025-03-21,27,175.37
prod_32,2025-03-22,38,137.58
prod_32,2025-03-23,42,157.19
prod_32,2025-03-24,29,185.57
prod_32,2025-03-25,46,149.22
prod_32,2025-03-26,7,107.09
prod_32,2025-03-27,27,84.24
prod_32,2025-03-28,6,106.73
prod_32,2025-03-29,24,64.84
prod_32,2025-03-30,38,70.27
prod_32,2025-03-31,28,159.87
prod_32,2025-04-01,33,175.05
prod_32,2025-04-02,45,27.13
prod_32,2025-04-03,49,48.34
prod_32,2025-04-04,23,155.62
prod_32,2025-04-05,30,142.69
prod_32,2025-04-06,1,60.88
prod_32,2025-04-07,12,153.32
prod_32,2025-04-08,13,76.57
prod_32,2025-04-09,48,189.07
prod_32,2025-04-10,41,91.65
prod_32,2025-04-11,18,16.86
prod_32,2025-04-12,11,93.68
prod_32,2025-04-13,2,124.21
prod_32,2025-04-14,42,68.96
prod_32,2025-04-15,24,196.33
prod_32,2025-04-16,4,26.74
prod_32,2025-04-17,12,85.0
prod_32,2025-04-18,22,195.13
prod_32,2025-04-19,41,48.97
prod_32,2025-04-20,32,197.0
prod_32,2025-04-21,36,199.76
prod_32,2025-04-22,29,143.53
prod_32,2025-04-23,27,122.43
prod_32,2025-04-24,15,155.56
prod_32,2025-04-25,49,130.01
prod_32,2025-04-26,1,80.96
prod_32,2025-04-27,19,39.75
prod_32,2025-04-28,39,178.24
prod_32,2025-04-29,9,188.23
prod_32,2025-04-30,9,69.27
prod_32,2025-05-01,5,147.95
prod_32,2025-05-02,9,26.11
prod_32,2025-05-03,35,36.3
prod_32,2025-05-04,31,105.62
prod_32,2025-05-05,1,45.03
prod_32,2025-05-06,31,199.6
prod_32,2025-05-07,27,52.02
prod_32,2025-05-08,8,45.91
prod_32,2025-05-09,39,160.61
prod_32,2025-05-10,36,41.91
prod_32,2025-05-11,45,80.21
prod_32,2025-05-12,4,197.8
prod_32,2025-05-13,30,89.35
prod_32,2025-05-14,7,141.34
prod_32,2025-05-15,11,106.33
prod_32,2025-05-16,40,143.5
prod_32,2025-05-17,45,49.82
prod_32,2025-05-18,45,56.06
prod_32,2025-05-19,27,34.11
prod_32,2025-05-20,11,36.43
prod_32,2025-05-21,22,37.95
prod_32,2025-05-22,3,145.44
prod_32,2025-05-23,4,150.84
prod_32,2025-05-24,26,60.91
prod_32,2025-05-25,12,127.05
prod_32,2025-05-26,4,153.73
prod_32,2025-05-27,41,149.64
prod_32,2025-05-28,30,155.67
prod_32,2025-05-29,46,128.62
prod_32,2025-05-30,28,41.47
prod_32,2025-05-31,16,35.92
prod_32,2025-06-01,33,198.13
prod_32,2025-06-02,27,155.47
prod_32,2025-06-03,37,94.42
prod_32,2025-06-04,3,147.89
prod_32,2025-06-05,26,194.03
prod_32,2025-06-06,44,68.46
prod_32,2025-06-07,8,65.7
prod_32,2025-06-08,12,84.65
prod_32,2025-06-09,25,62.38
prod_32,2025-06-10,4,47.83
prod_32,2025-06-11,41,191.77
prod_32,2025-06-12,31,56.81
prod_32,2025-06-13,3,23.41
prod_32,2025-06-14,12,55.44
prod_32,2025-06-15,2,186.1
prod_32,2025-06-16,22,34.3
prod_32,2025-06-17,24,59.63
prod_32,2025-06-18,4,123.25
prod_32,2025-06-19,23,18.11
prod_32,2025-06-20,24,46.28
prod_32,2025-06-21,25,49.67
prod_32,2025-06-22,2,62.65
prod_32,2025-06-23,16,112.44
prod_32,2025-06-24,1,67.97
prod_32,2025-06-25,8,76.75
prod_32,2025-06-26,11,115.51
prod_32,2025-06-27,35,59.98
prod_32,2025-06-28,23,152.99
prod_32,2025-06-29,35,129.59
prod_32,2025-06-30,39,165.61
prod_32,2025-07-01,26,199.1
prod_32,2025-07-02,22,57.1
prod_32,2025-07-03,24,64.73
prod_32,2025-07-04,14,180.6
prod_32,2025-07-05,8,111.28
prod_32,2025-07-06,2,100.18
prod_32,2025-07-07,4,184.5
prod_32,2025-07-08,46,46.47
prod_32,2025-07-09,39,79.61
prod_32,2025-07-10,17,68.37
prod_32,2025-07-11,49,118.3
prod_32,2025-07-12,28,22.72
prod_32,2025-07-13,21,107.87
prod_32,2025-07-14,49,179.15
prod_32,2025-07-15,7,136.14
prod_32,2025-07-16,24,82.09
prod_32,2025-07-17,25,11.63
prod_32,2025-07-18,20,191.16
prod_32,2025-07-19,45,11.95
prod_32,2025-07-20,14,168.82
prod_32,2025-07-21,19,130.25
prod_32,2025-07-22,22,61.89
prod_32,2025-07-23,41,114.01
prod_32,2025-07-24,43,155.98
prod_32,2025-07-25,3,108.85
prod_32,2025-07-26,48,21.11
prod_32,2025-07-27,41,132.36
prod_32,2025-07-28,3,85.4
prod_32,2025-07-29,19,187.44
prod_32,2025-07-30,44,29.75
prod_32,2025-07-31,32,129.46
prod_32,2025-08-01,34,162.46
prod_32,2025-08-02,14,177.23
prod_32,2025-08-03,13,156.98
prod_32,2025-08-04,40,100.01
prod_32,2025-08-05,24,127.94
prod_32,2025-08-06,36,101.02
prod_32,2025-08-07,37,143.86
prod_32,2025-08-08,24,189.58
prod_32,2025-08-09,15,62.56
prod_32,2025-08-10,19,112.64
prod_32,2025-08-11,49,163.93
prod_32,2025-08-12,29,40.72
prod_32,2025-08-13,31,29.94
prod_32,2025-08-14,39,47.57
prod_32,2025-08-15,34,113.63
prod_32,2025-08-16,26,71.92
prod_32,2025-08-17,40,60.24
prod_32,2025-08-18,49,117.55
prod_32,2025-08-19,43,169.63
prod_32,2025-08-20,41,124.98
prod_32,2025-08-21,45,21.41
prod_32,2025-08-22,17,149.21
prod_32,2025-08-23,14,147.9
prod_32,2025-08-24,39,16.26
prod_32,2025-08-25,42,109.0
prod_32,2025-08-26,3,16.99
prod_32,2025-08-27,17,57.78
prod_32,2025-08-28,21,95.9
prod_32,2025-08-29,15,67.15
prod_32,2025-08-30,39,57.22
prod_32,2025-08-31,12,45.76
prod_32,2025-09-01,21,192.84
prod_32,2025-09-02,9,190.86
prod_32,2025-09-03,32,93.33
prod_32,2025-09-04,1,78.3
prod_32,2025-09-05,24,150.02
prod_32,2025-09-06,34,172.12
prod_32,2025-09-07,16,12.82
prod_32,2025-09-08,37,72.27
prod_32,2025-09-09,35,166.3
prod_32,2025-09-10,48,138.02
prod_32,2025-09-11,11,151.37
prod_32,2025-09-12,7,95.2
prod_32,2025-09-13,27,39.39
prod_32,2025-09-14,38,16.63
prod_32,2025-09-15,30,47.58
prod_32,2025-09-16,15,72.82
prod_33,2025-03-21,0,75.64
prod_33,2025-03-22,33,164.18
prod_33,2025-03-23,2,34.34
prod_33,2025-03-24,27,174.43
prod_33,2025-03-25,26,95.85
prod_33,2025-03-26,34,156.45
prod_33,2025-03-27,32,136.01
prod_33,2025-03-28,1,117.5
prod_33,2025-03-29,30,32.37
prod_33,2025-03-30,44,149.19
prod_33,2025-03-31,20,20.58
prod_33,2025-04-01,40,119.3
prod_33,2025-04-02,3,41.58
prod_33,2025-04-03,19,21.69
prod_33,2025-04-04,41,196.51
prod_33,2025-04-05,35,156.44
prod_33,2025-04-06,9,174.28
prod_33,2025-04-07,42,142.06
prod_33,2025-04-08,44,79.84
prod_33,2025-04-09,8,153.14
prod_33,2025-04-10,29,16.15
prod_33,2025-04-11,24,104.19
prod_33,2025-04-12,18,51.54
prod_33,2025-04-13,46,44.95
prod_33,2025-04-14,23,16.28
prod_33,2025-04-15,34,39.19
prod_33,2025-04-16,27,77.06
prod_33,2025-04-17,12,83.57
prod_33,2025-04-18,7,29.49
prod_33,2025-04-19,32,124.49
prod_33,2025-04-20,17,92.16
prod_33,2025-04-21,43,107.11
prod_33,2025-04-22,33,152.38
prod_33,2025-04-23,28,109.7
prod_33,2025-04-24,3,95.15
prod_33,2025-04-25,47,155.93
prod_33,2025-04-26,6,131.03
prod_33,2025-04-27,20,172.57
prod_33,2025-04-28,41,185.2
prod_33,2025-04-29,19,55.39
prod_33,2025-04-30,22,59.78
prod_33,2025-05-01,48,149.29
prod_33,2025-05-02,21,22.89
prod_33,2025-05-03,6,149.66
prod_33,2025-05-04,39,78.83
prod_33,2025-05-05,2,187.31
prod_33,2025-05-06,24,102.31
prod_33,2025-05-07,40,39.43
prod_33,2025-05-08,3,121.87
prod_33,2025-05-09,46,197.16
prod_33,2025-05-10,39,184.09
prod_33,2025-05-11,47,77.58
prod_33,2025-05-12,28,68.73
prod_33,2025-05-13,13,137.47
prod_33,2025-05-14,45,194.49
prod_33,2025-05-15,27,166.64
prod_33,2025-05-16,9,50.95
prod_33,2025-05-17,39,166.62
prod_33,2025-05-18,43,84.32
prod_33,2025-05-19,23,33.35
prod_33,2025-05-20,18,145.55
prod_33,2025-05-21,2,10.76
prod_33,2025-05-22,24,72.14
prod_33,2025-05-23,37,83.79
prod_33,2025-05-24,16,65.63
prod_33,2025-05-25,19,134.96
prod_33,2025-05-26,19,110.11
prod_33,2025-05-27,1,92.15
prod_33,2025-05-28,38,97.89
prod_33,2025-05-29,44,44.97
prod_33,2025-05-30,19,169.24
prod_33,2025-05-31,43,133.16
prod_33,2025-06-01,33,122.42
prod_33,2025-06-02,32,114.77
prod_33,2025-06-03,21,23.32
prod_33,2025-06-04,18,126.82
prod_33,2025-06-05,32,23.69
prod_33,2025-06-06,22,135.06
prod_33,2025-06-07,16,111.75
prod_33,2025-06-08,4,143.64
prod_33,2025-06-09,27,121.93
prod_33,2025-06-10,48,73.5
prod_33,2025-06-11,41,197.36
prod_33,2025-06-12,6,60.09
prod_33,2025-06-13,20,87.96
prod_33,2025-06-14,3,56.4
prod_33,2025-06-15,13,44.27
prod_33,2025-06-16,10,147.82
prod_33,2025-06-17,1,145.53
prod_33,2025-06-18,14,151.0
prod_33,2025-06-19,2,149.86
prod_33,2025-06-20,48,81.72
prod_33,2025-06-21,44,93.58
prod_33,2025-06-22,7,190.72
prod_33,2025-06-23,27,102.97
prod_33,2025-06-24,36,117.13
prod_33,2025-06-25,41,97.38
prod_33,2025-06-26,26,184.99
prod_33,2025-06-27,24,168.67
prod_33,2025-06-28,17,187.03
prod_33,2025-06-29,37,88.05
prod_33,2025-06-30,42,132.53
prod_33,2025-07-01,9,72.93
prod_33,2025-07-02,44,133.72
prod_33,2025-07-03,28,188.09
prod_33,2025-07-04,19,159.83
prod_33,2025-07-05,19,179.79
prod_33,2025-07-06,15,191.27
prod_33,2025-07-07,17,14.88
prod_33,2025-07-08,6,102.34
prod_33,2025-07-09,48,147.44
prod_33,2025-07-10,2,128.97
prod_33,2025-07-11,36,41.47
prod_33,2025-07-12,32,87.02
prod_33,2025-07-13,25,163.23
prod_33,2025-07-14,47,152.83
prod_33,2025-07-15,1,146.42
prod_33,2025-07-16,4,194.17
prod_33,2025-07-17,31,112.49
prod_33,2025-07-18,30,101.48
prod_33,2025-07-19,39,62.9
prod_33,2025-07-20,10,162.53
prod_33,2025-07-21,12,142.89
prod_33,2025-07-22,14,101.18
prod_33,2025-07-23,31,174.54
prod_33,2025-07-24,13,111.53
prod_33,2025-07-25,36,159.73
prod_33,2025-07-26,48,25.61
prod_33,2025-07-27,40,82.92
prod_33,2025-07-28,9,150.74
prod_33,2025-07-29,40,159.44
prod_33,2025-07-30,4,181.27
prod_33,2025-07-31,46,132.4
prod_33,2025-08-01,12,132.71
prod_33,2025-08-02,15,46.06
prod_33,2025-08-03,30,93.67
prod_33,2025-08-04,8,198.3
prod_33,2025-08-05,20,147.56
prod_33,2025-08-06,41,56.54
prod_33,2025-08-07,11,111.6
prod_33,2025-08-08,6,196.36
prod_33,2025-08-09,35,79.32
prod_33,2025-08-10,24,18.23
prod_33,2025-08-11,37,185.61
prod_33,2025-08-12,18,189.07
prod_33,2025-08-13,47,122.87
prod_33,2025-08-14,38,60.35
prod_33,2025-08-15,1,44.66
prod_33,2025-08-16,18,173.04
prod_33,2025-08-17,37,27.16
prod_33,2025-08-18,36,136.54
prod_33,2025-08-19,8,197.84
prod_33,2025-08-20,23,51.26
prod_33,2025-08-21,8,102.17
prod_33,2025-08-22,33,175.18
prod_33,2025-08-23,8,27.34
prod_33,2025-08-24,30,123.23
prod_33,2025-08-25,43,114.77
prod_33,2025-08-26,9,18.03
prod_33,2025-08-27,14,146.87
prod_33,2025-08-28,2,69.38
prod_33,2025-08-29,47,135.59
prod_33,2025-08-30,47,34.09
prod_33,2025-08-31,30,148.26
prod_33,2025-09-01,26,111.67
prod_33,2025-09-02,17,94.45
prod_33,2025-09-03,21,135.43
prod_33,2025-09-04,2,162.66
prod_33,2025-09-05,10,137.94
prod_33,2025-09-06,38,88.02
prod_33,2025-09-07,38,58.38
prod_33,2025-09-08,6,71.08
prod_33,2025-09-09,39,105.83
prod_33,2025-09-10,35,181.81
prod_33,2025-09-11,13,41.71
prod_33,2025-09-12,1,149.28
prod_33,2025-09-13,38,167.0
prod_33,2025-09-14,7,132.56
prod_33,2025-09-15,16,150.43
prod_33,2025-09-16,10,105.63
prod_34,2025-03-21,39,126.85
prod_34,2025-03-22,15,152.78
prod_34,2025-03-23,6,37.16
prod_34,2025-03-24,9,129.47
prod_34,2025-03-25,26,191.67
prod_34,2025-03-26,22,137.86
prod_34,2025-03-27,9,63.01
prod_34,2025-03-28,41,131.48
prod_34,2025-03-29,33,140.27
prod_34,2025-03-30,41,129.26
prod_34,2025-03-31,26,92.11
prod_34,2025-04-01,14,177.29
prod_34,2025-04-02,29,131.3
prod_34,2025-04-03,16,67.17
prod_34,2025-04-04,11,84.87
prod_34,2025-04-05,4,150.88
prod_34,2025-04-06,5,16.57
prod_34,2025-04-07,26,149.82
prod_34,2025-04-08,20,87.96
prod_34,2025-04-09,30,26.43
prod_34,2025-04-10,3,49.55
prod_34,2025-04-11,46,118.06
prod_34,2025-04-12,0,106.24
prod_34,2025-04-13,9,13.39
prod_34,2025-04-14,21,120.31
prod_34,2025-04-15,43,53.68
prod_34,2025-04-16,10,109.92
prod_34,2025-04-17,9,59.04
prod_34,2025-04-18,7,19.55
prod_34,2025-04-19,46,48.53
prod_34,2025-04-20,11,194.73
prod_34,2025-04-21,42,132.87
prod_34,2025-04-22,5,163.36
prod_34,2025-04-23,7,52.03
prod_34,2025-04-24,11,113.44
prod_34,2025-04-25,29,175.74
prod_34,2025-04-26,25,95.63
prod_34,2025-04-27,2,27.03
prod_34,2025-04-28,37,12.82
prod_34,2025-04-29,6,155.99
prod_34,2025-04-30,45,21.65
prod_34,2025-05-01,44,12.49
prod_34,2025-05-02,37,21.76
prod_34,2025-05-03,43,165.67
prod_34,2025-05-04,7,196.28
prod_34,2025-05-05,22,109.88
prod_34,2025-05-06,48,27.83
prod_34,2025-05-07,2,87.7
prod_34,2025-05-08,16,162.53
